 ,Label,Area,Mean,Perim.,Circ.,AR,Round,Solidity
1,ER.png (red),5,255,14.142,0.314,2.915,0.343,0.500
2,ER.png (red),5,255,12.728,0.388,2.031,0.492,0.556
3,ER.png (red),11,255,20.142,0.341,2.745,0.364,0.647
4,ER.png (red),5,255,8.485,0.873,1.496,0.668,0.714
5,ER.png (red),6,255,13.899,0.390,2.140,0.467,0.500
6,ER.png (red),9,255,17.556,0.367,3.555,0.281,0.500
7,ER.png (red),5,255,8.485,0.873,1.496,0.668,0.714
8,ER.png (red),5,255,7.657,1.000,1.553,0.644,0.909
9,ER.png (red),5,255,12.728,0.388,3.028,0.330,0.588
10,ER.png (red),5,255,10.485,0.572,1.848,0.541,0.667
11,ER.png (red),8,255,16.142,0.386,2.449,0.408,0.571
12,ER.png (red),5,255,9.071,0.764,2.610,0.383,0.769
13,ER.png (red),5,255,9.899,0.641,1.848,0.541,0.667
14,ER.png (red),6,255,15.314,0.322,3.388,0.295,0.571
15,ER.png (red),5,255,9.899,0.641,1.871,0.534,0.714
16,ER.png (red),5,255,11.657,0.462,4.051,0.247,0.667
17,ER.png (red),5,255,11.314,0.491,2.024,0.494,0.588
18,ER.png (red),6,255,9.899,0.769,1.944,0.515,0.800
19,ER.png (red),6,255,9.071,0.916,1.593,0.628,0.857
20,ER.png (red),5,255,11.071,0.513,3.678,0.272,0.667
21,ER.png (red),6,255,14.728,0.348,1.757,0.569,0.522
22,ER.png (red),5,255,12.485,0.403,4.465,0.224,0.556
23,ER.png (red),6,255,11.314,0.589,2.393,0.418,0.667
24,ER.png (red),6,255,12.485,0.484,3.503,0.285,0.600
25,ER.png (red),9,255,19.899,0.286,4.790,0.209,0.486
26,ER.png (red),5,255,9.899,0.641,1.871,0.534,0.714
27,ER.png (red),5,255,13.314,0.354,2.645,0.378,0.556
28,ER.png (red),5,255,9.657,0.674,2.749,0.364,0.769
29,ER.png (red),5,255,10.485,0.572,1.064,0.940,0.667
30,ER.png (red),5,255,10.828,0.536,5.000,0.200,1.000
31,ER.png (red),5,255,9.657,0.674,2.610,0.383,0.769
32,ER.png (red),8,255,15.314,0.429,1.648,0.607,0.593
33,ER.png (red),7,255,14.142,0.440,1.688,0.592,0.538
34,ER.png (red),6,255,13.314,0.425,2.216,0.451,0.545
35,ER.png (red),6,255,11.314,0.589,1.248,0.801,0.667
36,ER.png (red),6,255,11.314,0.589,1.275,0.784,0.600
37,ER.png (red),5,255,10.485,0.572,2.511,0.398,0.625
38,ER.png (red),8,255,18.971,0.279,1.597,0.626,0.444
39,ER.png (red),5,255,12.485,0.403,3.669,0.273,0.556
40,ER.png (red),5,255,10.485,0.572,2.422,0.413,0.714
41,ER.png (red),6,255,11.071,0.615,1.327,0.753,0.667
42,ER.png (red),7,255,18.971,0.244,2.137,0.468,0.438
43,ER.png (red),6,255,14.728,0.348,1.190,0.840,0.500
44,ER.png (red),5,255,8.485,0.873,2.308,0.433,0.769
45,ER.png (red),5,255,10.485,0.572,1.871,0.534,0.714
46,ER.png (red),5,255,7.071,1.000,1.553,0.644,0.909
47,ER.png (red),6,255,13.314,0.425,1.187,0.843,0.545
48,ER.png (red),6,255,12.728,0.465,1.319,0.758,0.571
49,ER.png (red),5,255,11.314,0.491,1.665,0.601,0.556
50,ER.png (red),6,255,14.142,0.377,1.808,0.553,0.571
51,ER.png (red),7,255,12.728,0.543,1.950,0.513,0.609
52,ER.png (red),5,255,13.314,0.354,2.277,0.439,0.500
53,ER.png (red),5,255,10.485,0.572,2.165,0.462,0.588
54,ER.png (red),13,255,28.042,0.208,2.446,0.409,0.481
55,ER.png (red),5,255,11.314,0.491,2.024,0.494,0.588
56,ER.png (red),7,255,14.728,0.406,1.437,0.696,0.500
57,ER.png (red),7,255,16.728,0.314,3.592,0.278,0.500
58,ER.png (red),5,255,9.899,0.641,2.165,0.462,0.588
59,ER.png (red),5,255,11.314,0.491,2.165,0.462,0.588
60,ER.png (red),6,255,12.485,0.484,2.489,0.402,0.600
61,ER.png (red),6,255,12.485,0.484,2.066,0.484,0.667
62,ER.png (red),5,255,11.314,0.491,1.829,0.547,0.556
63,ER.png (red),7,255,14.142,0.440,1.256,0.796,0.583
64,ER.png (red),5,255,9.899,0.641,2.980,0.336,0.625
65,ER.png (red),6,255,12.728,0.465,2.066,0.484,0.522
66,ER.png (red),7,255,12.485,0.564,2.399,0.417,0.636
67,ER.png (red),7,255,18.142,0.267,1.830,0.546,0.412
68,ER.png (red),7,255,13.899,0.455,2.239,0.447,0.636
69,ER.png (red),6,255,15.314,0.322,3.523,0.284,0.500
70,ER.png (red),6,255,13.314,0.425,1.675,0.597,0.600
71,ER.png (red),5,255,11.314,0.491,1.629,0.614,0.556
72,ER.png (red),5,255,9.899,0.641,2.152,0.465,0.714
73,ER.png (red),6,255,9.071,0.916,1.593,0.628,0.857
74,ER.png (red),5,255,10.828,0.536,5.000,0.200,1.000
75,ER.png (red),5,255,9.899,0.641,2.980,0.336,0.625
76,ER.png (red),5,255,9.899,0.641,1.871,0.534,0.714
77,ER.png (red),5,255,11.899,0.444,2.926,0.342,0.625
78,ER.png (red),10,255,18.971,0.349,2.080,0.481,0.541
79,ER.png (red),6,255,13.314,0.425,2.385,0.419,0.545
80,ER.png (red),9,255,18.728,0.322,2.414,0.414,0.545
81,ER.png (red),6,255,11.314,0.589,1.376,0.726,0.632
82,ER.png (red),5,255,8.485,0.873,1.496,0.668,0.714
83,ER.png (red),6,255,12.485,0.484,2.717,0.368,0.571
84,ER.png (red),9,255,18.142,0.344,1.649,0.606,0.514
85,ER.png (red),5,255,10.485,0.572,1.665,0.601,0.588
86,ER.png (red),7,255,12.728,0.543,2.849,0.351,0.636
87,ER.png (red),7,255,15.314,0.375,2.387,0.419,0.538
88,ER.png (red),5,255,9.899,0.641,2.165,0.462,0.588
89,ER.png (red),6,255,14.142,0.377,1.291,0.775,0.522
90,ER.png (red),5,255,9.657,0.674,2.749,0.364,0.769
91,ER.png (red),5,255,9.657,0.674,2.749,0.364,0.769
92,ER.png (red),5,255,9.071,0.764,1.223,0.817,0.714
93,ER.png (red),12,255,24.828,0.245,12.000,0.083,1.000
94,ER.png (red),6,255,13.314,0.425,2.433,0.411,0.600
95,ER.png (red),5,255,9.071,0.764,1.223,0.817,0.714
96,ER.png (red),5,255,10.485,0.572,1.064,0.940,0.667
97,ER.png (red),7,255,14.142,0.440,1.793,0.558,0.560
98,ER.png (red),6,255,13.314,0.425,1.745,0.573,0.571
